storm_trooper_1,lnwk829Q,HmlEMwzAUCz0NEitMjx9d1
storm_trooper_2,9AJdbBeI,7a/Tj3TjRzZYR6mhbZksq0
storm_trooper_3,WdB.ds.7,N7hkGMUGsyeBgNPwIaF/40
storm_trooper_4,.jX4bdHx,5F/sLNVjUPMFtLUdS.hog.
storm_trooper_5,0HHFKzl.,w6VyqglDCJot.Xeb9slLI0
imperial_guards,v9GI28ar,ebSf18qOk7tgu.iMqf.bi/
captain_needa,VtXabEV0,FO9c2OF4Qf1onEyYkq.gK/
admiral_piett,D06DmZeK,cTG0isRNogwyCeQwCZJXF.
admiral_ozzel,lfbtu2co,eFPtaxBv7sX5IDp8Bc19h.
general_veers,.wG8JtvN,AJlGTM7XYFaY3Ezr7Av/u/
emperor_palpatine,Sr5iUN.o,hy9v3MmcpwRq/G3Dhtu2U1
darth_sidious,TyPfW4pp,Mp7O4bzX8bmWsGGV8ZrVY0
boba_fett,eOF0T0eZ,GfHV875pepnKEg.JC.zYY/
death_star_admin,HnIyNzWr,erKQWB6ZTfw2efmZMPDME.
darth_vader,AnAm41bc,0TkhYTZFnI1srHEzG1TrO/
